"lap.distance";"r";"vmax";"slope";"vmin";"vdop"
1969;188,100362768135;400;0;0;270,431915727879
1970;185,878566109074;400;0;0;268,830032740406
1971;183,827167845371;400;0;0;267,342482329839
1972;181,62161607504;400;0;0;265,733859961382
1973;179,598770567032;400;0;0;264,249885518352
1974;177,602076088665;400;0;0;262,776877185328
1975;175,557656942039;400;0;0;261,260056302269
1976;173,348933559016;400;0;0;259,611373725701
1977;171,352239080649;400;0;0;258,111895414675
1978;169,345996366405;400;0;0;256,59642122847
1979;167,346810792228;400;0;0;255,077321681129
1980;165,812476994459;400;0;0;253,905279691947
1981;164,800263821398;400;0;0;253,129102581587
1982;163,371695064451;400;0;0;252,029591598008
1983;161,459593329933;400;0;0;250,550373950385
1984;159,439965718678;400;0;0;248,978430132857
1985;157,642824995738;400;0;0;247,571263191718
1986;155,679178510339;400;0;0;246,024520332466
1987;153,917962028672;400;0;0;244,628910059191
1988;151,923190036868;400;0;0;243,038548971833
1989;150,143387145276;400;0;0;241,610738424606
1990;148,41998498066;400;0;0;240,220086921308
1991;146,649935318907;400;0;0;238,783363850983
1992;144,903685336977;400;0;0;237,357436915334
1993;143,152276716341;400;0;0;235,918641033966
1994;141,383063496587;400;0;0;234,456254101854
1995;139,629914802425;400;0;0;232,998091999018
1996;138,266194908027;400;0;0;231,857491964872
1997;137,391354543794;400;0;0;231,122821561669
1998;136,177952695134;400;0;0;230,09995221179
1999;134,512659481174;400;0;0;228,688701090107
2000;132,933519145816;400;0;0;227,34236790333
2001;131,427193918406;400;0;0;226,050642546037
2002;129,910613356707;400;0;0;224,742622733401
2003;128,411333546896;400;0;0;223,441998028645
2004;126,915528061384;400;0;0;222,136798640536
2005;125,400434701507;400;0;0;220,806904357509
2006;123,922647065532;400;0;0;219,501993565158
2007;122,428724056896;400;0;0;218,174902115988
2008;121,129762560838;400;0;0;217,014404322971
2009;119,696175843631;400;0;0;215,726384960217
2010;118,375369499852;400;0;0;214,532849842495
2011;116,967862351695;400;0;0;213,253616340589
2012;115,701726286423;400;0;0;212,096278091251
2013;114,729192418639;400;0;0;211,203006636664
2014;114,104796550834;400;0;0;210,627502712643
2015;113,118442951489;400;0;0;209,715165449566
2016;111,878140088177;400;0;0;208,562270955902
2017;110,793441459739;400;0;0;207,548765449343
2018;109,593230336215;400;0;0;206,421529775168
2019;108,555678430847;400;0;0;205,442078878484
2020;107,334153786213;400;0;0;204,282938573146
2021;106,302127068306;400;0;0;203,298467786054
2022;105,313060929259;400;0;0;202,350483293952
2023;104,306011894616;400;0;0;201,380677883025
2024;103,315260012933;400;0;0;200,421987548842
2025;102,306525235658;400;0;0;199,441161778666
2026;101,3651530329;400;0;0;198,521463573064
2027;100,542582623418;400;0;0;197,714329586869
2028;99,6243867641636;400;0;0;196,809454991133
2029;99,0304935799948;400;0;0;196,221955713172
2030;98,6565422086167;400;0;0;195,851126141031
2031;98,0772555360984;400;0;0;195,275285052756
2032;97,3312717499552;400;0;0;194,531227458171
2033;96,580343612628;400;0;0;193,779352864514
2034;95,8220533317782;400;0;0;193,017134823298
2035;95,0796097963257;400;0;0;192,267917991566
2036;94,5288816730622;400;0;0;191,710274097364
2037;93,8187391491276;400;0;0;190,988810617745
2038;93,2925043743605;400;0;0;190,452423719813
2039;92,7725897526015;400;0;0;189,92099119321
2040;92,0567724812705;400;0;0;189,186873595178
2041;91,5945981496196;400;0;0;188,711366272867
2042;91,283881248797;400;0;0;188,391011010431
2043;90,7879638067898;400;0;0;187,878578683361
2044;90,3678502516934;400;0;0;187,443378591665
2045;90,0189356016891;400;0;0;187,081164637001
2046;89,6887661991718;400;0;0;186,737763449812
2047;89,5600655551742;400;0;0;186,603733852921
2048;89,3631834535657;400;0;0;186,398513209592
2049;89,1150157252876;400;0;0;186,139512500683
2050;88,8668479970095;400;0;0;185,880150907076
2051;89,1611336557027;400;0;0;186,187670819894
2052;89,6689794401253;400;0;0;186,717163662907
2053;90,1594056132358;400;0;0;187,227073102225
2054;90,4420413959091;400;0;0;187,520307419568
2055;90,9266469000113;400;0;0;188,022020823957
2056;91,1933086931877;400;0;0;188,297526324462
2057;91,6678902609528;400;0;0;188,786852649909
2058;91,917011747215;400;0;0;189,043207144074
2059;92,163923231596;400;0;0;189,296944910489
2060;92,3435960534334;400;0;0;189,481371500142
2061;92,4333176753017;400;0;0;189,573399801125
2062;92,5774543575177;400;0;0;189,721148674055
2063;92,5774543575177;400;0;0;189,721148674055
2064;92,7064346956851;400;0;0;189,853263889991
2065;92,811312661602;400;0;0;189,960623190257
2066;92,811312661602;400;0;0;189,960623190257
2067;92,811312661602;400;0;0;189,960623190257
2068;92,6224836180641;400;0;0;189,767282824789
2069;92,5774543575177;400;0;0;189,721148674055
2070;92,3619489932958;400;0;0;189,500199917028
2071;92,3435960534334;400;0;0;189,481371500142
2072;92,0949183045253;400;0;0;189,226066483451
2073;91,8444738080978;400;0;0;188,968599022664
2074;91,5940293116702;400;0;0;188,7107802866
2075;91,6043801674791;400;0;0;188,721442896974
2076;92,6107569317543;400;0;0;189,755269479048
2077;93,6811843072456;400;0;0;190,848747595202
2078;94,8498372876729;400;0;0;192,035456979817
2079;95,6326074609774;400;0;0;192,826237272909
2080;96,1334964538322;400;0;0;193,330554805106
2081;97,0525546208396;400;0;0;194,252498662392
2082;98,1443776342233;400;0;0;195,342094859726
2083;99,3154675852827;400;0;0;196,504080866424
2084;100,395192066709;400;0;0;197,569356620748
2085;101,387727445222;400;0;0;198,543568091999
2086;102,601042736649;400;0;0;199,728028618943
2087;103,641825951784;400;0;0;200,73849140126
2088;104,625544078387;400;0;0;201,688897903868
2089;105,871841330361;400;0;0;202,886598643785
2090;106,85707653748;400;0;0;203,828436087245
2091;107,871542265125;400;0;0;204,79369041228
2092;108,934383991747;400;0;0;205,800117823074
2093;110,103201485533;400;0;0;206,901243924669
2094;111,114363840484;400;0;0;207,84913918797
2095;111,914896451924;400;0;0;208,5965285917
2096;112,412354698253;400;0;0;209,059617111198
2097;113,180171990221;400;0;0;209,772378710349
2098;114,032482973915;400;0;0;210,560749856801
2099;114,940485288315;400;0;0;211,397399889632
2100;115,954051116212;400;0;0;212,327424215487
2101;116,38249832754;400;0;0;212,719334687159
2102;116,631595517118;400;0;0;212,946858011701
2103;116,882040013546;400;0;0;213,175367144674
2104;117,132484509973;400;0;0;213,403631593929
2105;117,3829290064;400;0;0;213,631652143797
2106;117,654019996459;400;0;0;213,878196585401
2107;118,124172367342;400;0;0;214,305105437137
2108;118,373177380932;400;0;0;214,530863433927
2109;118,620325046009;400;0;0;214,754702807385
2110;118,955443042284;400;0;0;215,05784397422
2111;119,359808657136;400;0;0;215,423057275433
2112;119,610253153563;400;0;0;215,648942557355
2113;119,860697649991;400;0;0;215,874591479212
2114;120,111142146419;400;0;0;216,100004781415
2115;120,361586642846;400;0;0;216,32518320052
2116;120,773994372293;400;0;0;216,695475291819
2117;121,096333939785;400;0;0;216,984457129511
2118;121,545281927844;400;0;0;217,386305027584
2119;122,041633789664;400;0;0;217,82972069353
2120;122,321880101238;400;0;0;218,079680354134
2121;122,812610243013;400;0;0;218,516687835239
2122;123,069611180906;400;0;0;218,745205266621
2123;123,54742626269;400;0;0;219,169430648834
2124;123,842438033635;400;0;0;219,430945646865
2125;124,339621591855;400;0;0;219,870973243203
2126;124,772972424142;400;0;0;220,253789248917
2127;125,110077451007;400;0;0;220,551123581249
2128;125,507719721082;400;0;0;220,901338673075
2129;125,75816421751;400;0;0;221,121627725033
2130;126,008608713937;400;0;0;221,341697535685
2131;126,401473619126;400;0;0;221,686474425293
2132;126,898065136275;400;0;0;222,121515673254
2133;127,227658811387;400;0;0;222,40978788234
2134;127,668944088542;400;0;0;222,795164807554
2135;128,165704553647;400;0;0;223,228192508155
2136;128,453204972841;400;0;0;223,478424223549
2137;128,938954499496;400;0;0;223,900570587491
2138;129,428306637867;400;0;0;224,325044568819
2139;129,701119126027;400;0;0;224,561339317789
2140;130,20582668885;400;0;0;224,997834248743
2141;130,648702284543;400;0;0;225,380157618701
2142;130,968432493554;400;0;0;225,655770042545
2143;131,465890739883;400;0;0;226,083918755109
2144;131,875450182469;400;0;0;226,435807749004
2145;132,1283600534;400;0;0;226,652832298125
2146;132,375373803301;400;0;0;226,864596917905
2147;132,762950206379;400;0;0;227,19646793082
2148;133,110939277851;400;0;0;227,494028913351
2149;133,52511483291;400;0;0;227,847678607958
2150;133,849782547507;400;0;0;228,124517433946
2151;134,289775317634;400;0;0;228,499156767582
2152;134,590221611998;400;0;0;228,7546243527
2153;135,062960229084;400;0;0;229,156014403
2154;135,325773205388;400;0;0;229,378858272193
2155;135,810076005899;400;0;0;229,788941315925
2156;136,084918471476;400;0;0;230,021338796447
2157;136,545961751768;400;0;0;230,410654981681
2158;136,857778261594;400;0;0;230,673587972502
2159;137,286066663777;400;0;0;231,034245770787
2160;137,536511160205;400;0;0;231,244882190045
2161;137,786955656632;400;0;0;231,455326919254
2162;138,037400153059;400;0;0;231,665580480807
2163;138,287844649487;400;0;0;231,875643394731
2164;138,538289145914;400;0;0;232,085516178695
2165;138,788733642342;400;0;0;232,295199348033
2166;139,03917813877;400;0;0;232,504693415754
2167;139,471916801277;400;0;0;232,86623038203
2168;139,773925435709;400;0;0;233,118215095697
2169;140,024369932136;400;0;0;233,326970214792
2170;140,274814428563;400;0;0;233,535538729816
2171;140,531569793583;400;0;0;233,749169700654
2172;140,775703421419;400;0;0;233,952117943497
2173;141,027079266482;400;0;0;234,160902839924
2174;141,281734025756;400;0;0;234,372221453853
2175;144,080726879689;400;0;0;236,682459448991
2176;155,498128802281;400;0;0;245,881419546754
2177;168,752528037518;400;0;0;256,146409112029
2178;180,735774355709;400;0;0;265,085022340946
2179;189,463069377049;400;0;0;271,40972969626
2180;204,43758183783;400;0;0;281,931431058242
2181;227,760064342275;400;0;0;297,578750948848
2182;256,86745931847;400;0;0;316,022258999301
2183;294,776815046778;400;0;0;338,539843578547
2184;346,1121813263;400;0;0;366,835679970836
2185;416,984634819701;400;0;0;402,645782317287
2186;494,63476667859;400;0;0;438,53619837436
2187;500;400;0;0;Inf
2188;500;400;0;0;Inf
2189;500;400;0;0;Inf
2190;500;400;0;0;Inf
2191;500;400;0;0;Inf
2192;500;400;0;0;Inf
2193;500;400;0;0;Inf
2194;500;400;0;0;Inf
2195;500;400;0;0;Inf
2196;500;400;0;0;Inf
2197;500;400;0;0;Inf
2198;500;400;0;0;Inf
2199;500;400;0;0;Inf
2200;500;400;0;0;Inf
2201;500;400;0;0;Inf
2202;500;400;0;0;Inf
2203;500;400;0;0;Inf
2204;500;400;0;0;Inf
2205;500;400;0;0;Inf
2206;500;400;0;0;Inf
2207;500;400;0;0;Inf
2208;500;400;0;0;Inf
2209;500;400;0;0;Inf
2210;500;400;0;0;Inf
2211;500;400;0;0;Inf
2212;500;400;0;0;Inf
2213;500;400;0;0;Inf
2214;500;400;0;0;Inf
2215;500;400;0;0;Inf
2216;500;400;0;0;Inf
2217;500;400;0;0;Inf
2218;500;400;0;0;Inf
2219;500;400;0;0;Inf
2220;500;400;0;0;Inf
2221;500;400;0;0;Inf
2222;500;400;0;0;Inf
2223;500;400;0;0;Inf
2224;500;400;0;0;Inf
2225;500;400;0;0;Inf
2226;500;400;0;0;Inf
2227;500;400;0;0;Inf
2228;500;400;0;0;Inf
2229;500;400;0;0;Inf
2230;500;400;0;0;Inf
2231;500;400;0;0;Inf
2232;500;400;0;0;Inf
2233;500;400;0;0;Inf
2234;500;400;0;0;Inf
2235;500;400;0;0;Inf
2236;500;400;0;0;Inf
2237;500;400;0;0;Inf
2238;500;400;0;0;Inf
2239;500;400;0;0;Inf
2240;500;400;0;0;Inf
2241;500;400;0;0;Inf
2242;500;400;0;0;Inf
2243;500;400;0;0;Inf
2244;500;400;0;0;Inf
2245;500;400;0;0;Inf
2246;500;400;0;0;Inf
2247;500;400;0;0;Inf
2248;500;400;0;0;Inf
2249;495,355682921695;400;0;0;438,855659095283
2250;486,640080189399;400;0;0;434,977773199549
2251;477,686547770671;400;0;0;430,957689075432
2252;469,049368358426;400;0;0;427,04378512953
2253;460,450773981084;400;0;0;423,111404861468
2254;452,56844568521;400;0;0;419,474208602161
2255;444,745385327826;400;0;0;415,832906123913
2256;437,193748820776;400;0;0;412,287435585318
2257;429,86897630755;400;0;0;408,819101789991
2258;422,837548632744;400;0;0;405,461760106192
2259;416,04332072428;400;0;0;402,191052980546
2260;410,703438981855;400;0;0;399,601673014698
2261;407,457952767878;400;0;0;398,019662876284
2262;402,623622728888;400;0;0;395,651443213584
2263;396,325492366117;400;0;0;392,544712653153
2264;390,355017869288;400;0;0;389,576733067542
2265;384,506505400299;400;0;0;386,647293149242
2266;378,690627649928;400;0;0;383,712022264474
2267;373,188430596397;400;0;0;380,914244700666
2268;367,855717493051;400;0;0;378,182896177628
2269;362,546913546405;400;0;0;375,444057066885
2270;357,541025992318;400;0;0;372,843064714651
2271;352,569137162352;400;0;0;370,241651531432
2272;347,884734472623;400;0;0;367,773822835389
2273;343,119739028132;400;0;0;365,246429871858
2274;338,650656094647;400;0;0;362,859993784929
2275;334,366800492075;400;0;0;360,557640372963
2276;329,902468848605;400;0;0;358,142541299323
2277;326,540931555382;400;0;0;356,31322482997
2278;324,544237077015;400;0;0;355,222183112969
2279;321,49319146015;400;0;0;353,548515538824
2280;317,511733591965;400;0;0;351,352475472361
2281;313,662350716377;400;0;0;349,21615363343
2282;309,868718494663;400;0;0;347,097908018364
2283;311,524710616821;400;0;0;348,024147851582
2284;315,045910428544;400;0;0;349,985499663369
2285;318,714064855901;400;0;0;352,017085403499
2286;322,501481122098;400;0;0;354,102493439783
2287;326,297906540685;400;0;0;356,180608768948
2288;330,244738905232;400;0;0;358,328277542192
2289;334,287598470297;400;0;0;360,51493489903
2290;338,36393807754;400;0;0;362,706353851911
2291;342,638583608148;400;0;0;364,990248235275
2292;347,193116683954;400;0;0;367,408061651784
2293;350,920268607327;400;0;0;369,37487791474
2294;353,290914457072;400;0;0;370,620435946144
2295;356,840842501811;400;0;0;372,477810835363
2296;361,572773102417;400;0;0;374,939320666984
2297;366,475945455371;400;0;0;377,472975977153
2298;371,606182712829;400;0;0;380,105885035667
2299;376,87560095322;400;0;0;382,791370919737
2300;382,376435605778;400;0;0;385,574841196267
2301;388,023654696524;400;0;0;388,411633381402
2302;393,819945421078;400;0;0;391,301922790721
2303;399,870623310091;400;0;0;394,296459967577
2304;406,107720495094;400;0;0;397,359637769732
2305;412,382231329131;400;0;0;400,417546494614
2306;418,973686681135;400;0;0;403,604966993254
2307;425,708966344645;400;0;0;406,836141603469
2308;432,863437281268;400;0;0;410,240544577151
2309;440,21625510834;400;0;0;413,710140057169
2310;446,233043072976;400;0;0;416,527798768309
2311;450,10292515476;400;0;0;418,330033944696
2312;455,936286480139;400;0;0;421,032098756708
2313;464,057465884879;400;0;0;424,765279579253
2314;472,418581669463;400;0;0;428,574782917856
2315;481,109217479614;400;0;0;432,498859832109
2316;490,330759470107;400;0;0;436,624093794625
2317;498,700497018563;400;0;0;440,334819473565
2318;500;400;0;0;Inf
2319;500;400;0;0;Inf
2320;500;400;0;0;Inf
2321;500;400;0;0;Inf
2322;500;400;0;0;Inf
2323;500;400;0;0;Inf
2324;500;400;0;0;Inf
2325;500;400;0;0;Inf
2326;500;400;0;0;Inf
2327;500;400;0;0;Inf
2328;500;400;0;0;Inf
2329;500;400;0;0;Inf
2330;500;400;0;0;Inf
2331;500;400;0;0;Inf
2332;500;400;0;0;Inf
2333;500;400;0;0;Inf
2334;500;400;0;0;Inf
2335;500;400;0;0;Inf
2336;500;400;0;0;Inf
2337;500;400;0;0;Inf
2338;500;400;0;0;Inf
2339;500;400;0;0;Inf
2340;500;400;0;0;Inf
2341;500;400;0;0;Inf
2342;500;400;0;0;Inf
2343;500;400;0;0;Inf
2344;500;400;0;0;Inf
2345;500;400;0;0;Inf
2346;500;400;0;0;Inf
2347;500;400;0;0;Inf
2348;500;400;0;0;Inf
2349;500;400;0;0;Inf
2350;500;400;0;0;Inf
2351;500;400;0;0;Inf
2352;500;400;0;0;Inf
2353;500;400;0;0;Inf
2354;500;400;0;0;Inf
2355;500;400;0;0;Inf
2356;500;400;0;0;Inf
2357;500;400;0;0;Inf
2358;500;400;0;0;Inf
2359;500;400;0;0;Inf
2360;500;400;0;0;Inf
2361;500;400;0;0;Inf
2362;500;400;0;0;Inf
2363;500;400;0;0;Inf
2364;500;400;0;0;Inf
2365;500;400;0;0;Inf
2366;500;400;0;0;Inf
2367;500;400;0;0;Inf
2368;500;400;0;0;Inf
2369;500;400;0;0;Inf
2370;500;400;0;0;Inf
2371;500;400;0;0;Inf
2372;500;400;0;0;Inf
2373;500;400;0;0;Inf
2374;500;400;0;0;Inf
2375;500;400;0;0;Inf
2376;500;400;0;0;Inf
2377;500;400;0;0;Inf
2378;500;400;0;0;Inf
2379;500;400;0;0;Inf
2380;500;400;0;0;Inf
2381;500;400;0;0;Inf
2382;500;400;0;0;Inf
2383;500;400;0;0;Inf
2384;500;400;0;0;Inf
2385;500;400;0;0;Inf
2386;500;400;0;0;Inf
2387;500;400;0;0;Inf
2388;500;400;0;0;Inf
2389;500;400;0;0;Inf
2390;500;400;0;0;Inf
2391;500;400;0;0;Inf
2392;500;400;0;0;Inf
2393;500;400;0;0;Inf
2394;500;400;0;0;Inf
2395;500;400;0;0;Inf
2396;500;400;0;0;Inf
2397;500;400;0;0;Inf
2398;500;400;0;0;Inf
2399;500;400;0;0;Inf
2400;500;400;0;0;Inf
2401;500;400;0;0;Inf
2402;500;400;0;0;Inf
2403;500;400;0;0;Inf
2404;500;400;0;0;Inf
2405;500;400;0;0;Inf
2406;500;400;0;0;Inf
2407;500;400;0;0;Inf
2408;500;400;0;0;Inf
2409;500;400;0;0;Inf
2410;500;400;0;0;Inf
2411;500;400;0;0;Inf
2412;500;400;0;0;Inf
2413;500;400;0;0;Inf
2414;500;400;0;0;Inf
2415;500;400;0;0;Inf
2416;500;400;0;0;Inf
2417;500;400;0;0;Inf
2418;500;400;0;0;Inf
2419;500;400;0;0;Inf
2420;500;400;0;0;Inf
2421;500;400;0;0;Inf
2422;500;400;0;0;Inf
2423;500;400;0;0;Inf
2424;500;400;0;0;Inf
2425;500;400;0;0;Inf
2426;500;400;0;0;Inf
2427;500;400;0;0;Inf
2428;500;400;0;0;Inf
2429;500;400;0;0;Inf
2430;500;400;0;0;Inf
2431;500;400;0;0;Inf
2432;500;400;0;0;Inf
2433;500;400;0;0;Inf
2434;500;400;0;0;Inf
2435;500;400;0;0;Inf
2436;500;400;0;0;Inf
2437;500;400;0;0;Inf
2438;500;400;0;0;Inf
2439;500;400;0;0;Inf
2440;500;400;0;0;Inf
2441;500;400;0;0;Inf
2442;500;400;0;0;Inf
2443;500;400;0;0;Inf
2444;500;400;0;0;Inf
2445;500;400;0;0;Inf
2446;500;400;0;0;Inf
2447;500;400;0;0;Inf
2448;500;400;0;0;Inf
2449;500;400;0;0;Inf
2450;500;400;0;0;Inf
2451;500;400;0;0;Inf
2452;500;400;0;0;Inf
2453;500;400;0;0;Inf
2454;500;400;0;0;Inf
2455;500;400;0;0;Inf
2456;500;400;0;0;Inf
2457;500;400;0;0;Inf
2458;500;400;0;0;Inf
2459;500;400;0;0;Inf
2460;500;400;0;0;Inf
2461;500;400;0;0;Inf
2462;500;400;0;0;Inf
2463;500;400;0;0;Inf
2464;500;400;0;0;Inf
2465;500;400;0;0;Inf
2466;500;400;0;0;Inf
2467;500;400;0;0;Inf
2468;500;400;0;0;Inf
2469;385,371214119669;400;0;0;387,081810538454
2470;305,066159835014;400;0;0;344,397623313305
2471;250,774777782036;400;0;0;312,251875257228
2472;212,612760166145;400;0;0;287,513201701413
2473;184,259070930131;400;0;0;267,6563594941
2474;161,938991474325;400;0;0;250,922059383422
2475;147,07555176313;400;0;0;239,129618670513
2476;139,219142217666;400;0;0;232,655114910953
2477;128,839985855717;400;0;0;223,814625305637
2478;116,945722026582;400;0;0;213,233432472338
2479;106,82804413838;400;0;0;203,800744750853
2480;98,0260008191821;400;0;0;195,224253407454
2481;90,3673809767166;400;0;0;187,442891899766
2482;83,6059945548358;400;0;0;180,294233637463
2483;77,7839598720816;400;0;0;173,903431818539
2484;72,6433388417543;400;0;0;168,05871040108
2485;67,8181869083776;400;0;0;162,381375379005
2486;63,6448551487221;400;0;0;157,30581579148
2487;59,8983570335485;400;0;0;152,605639524376
2488;56,6284467056579;400;0;0;148,381737687492
2489;53,5136800936709;400;0;0;144,243262651741
2490;50,7309634666992;400;0;0;140,442865948587
2491;48,5126160004732;400;0;0;137,337923025594
2492;47,3907618863392;400;0;0;135,740665319604
2493;45,8904911396451;400;0;0;133,574784128944
2494;43,8941545492907;400;0;0;130,637082364711
2495;42,0120290720824;400;0;0;127,805621563473
2496;40,4254196988889;400;0;0;125,369067871337
2497;38,918214842203;400;0;0;123,009763558217
2498;37,5864903132535;400;0;0;120,886837305775
2499;36,541842191647;400;0;0;119,19508481524
2500;35,5365485053548;400;0;0;117,544077089754
2501;35,8808608068958;400;0;0;118,112144514106
2502;36,3783693122532;400;0;0;118,928171551588
2503;36,8852396839307;400;0;0;119,753835801248
2504;37,3522255677677;400;0;0;120,509523693143
2505;37,6483797232068;400;0;0;120,986321691267
2506;38,1512288187304;400;0;0;121,791616151205
2507;38,5732520703158;400;0;0;122,463383935521
2508;38,8282162256481;400;0;0;122,867450809936
2509;39,0786607220757;400;0;0;123,263065387581
2510;39,3291052185033;400;0;0;123,657414290264
2511;39,5795497149308;400;0;0;124,050509588494
2512;39,8299942113582;400;0;0;124,442363162132
2513;39,9227630982247;400;0;0;124,587199553525
2514;40,0970249001288;400;0;0;124,858813390045
2515;40,156621402309;400;0;0;124,951568222323
2516;40,3575595248946;400;0;0;125,263798215123
2517;40,3904797063932;400;0;0;125,314877448153
2518;40,3904797063932;400;0;0;125,314877448153
2519;40,156621402309;400;0;0;124,951568222323
2520;40,1361889424395;400;0;0;124,919775299271
2521;39,8847161501172;400;0;0;124,527818736078
2522;39,6824087301382;400;0;0;124,211595731951
2523;39,6187137572414;400;0;0;124,111868525196
2524;39,3682692608139;400;0;0;123,718968184367
2525;39,1178247643863;400;0;0;123,324816109303
2526;39,5150672660548;400;0;0;123,949417719657
2527;40,781203331327;400;0;0;125,919545167619
2528;42,1645350991968;400;0;0;128,037382223192
2529;43,6522513805437;400;0;0;130,276610858417
2530;45,1480568660558;400;0;0;132,489865686106
2531;46,8403465056833;400;0;0;134,950089742133
2532;48,7837359885827;400;0;0;137,721155064721
2533;50,7769997204231;400;0;0;140,506574548313
2534;53,0239320007045;400;0;0;143,581700651141
2535;55,3041701295037;400;0;0;146,636493910455
2536;58,0155751507192;400;0;0;150,188067497387
2537;60,7982917776922;400;0;0;153,747766953432
2538;63,6569536905617;400;0;0;157,320766572282
2539;66,8733040799772;400;0;0;161,246211199814
2540;70,3095176006369;400;0;0;165,337051029488
2541;73,4161253766958;400;0;0;168,950257609923
2542;75,2893129801122;400;0;0;171,092036304054
2543;78,2870706088307;400;0;0;174,464933590431
2544;82,6539001911076;400;0;0;179,264710398624
2545;87,4402663673715;400;0;0;184,382145457835
2546;92,5702315405837;400;0;0;189,713747585616
2547;98,1776400843027;400;0;0;195,375194087624
2548;104,370739051325;400;0;0;201,443151641239
2549;111,15308006175;400;0;0;207,885347073834
2550;118,850267659097;400;0;0;214,96275041471
2551;145,447719683295;400;0;0;237,80259336867
2552;188,536645165071;400;0;0;270,745355713038
2553;278,445694937495;400;0;0;329,028397242089
2554;464,645398857871;400;0;0;425,034270472323
2555;484,976002773339;400;0;0;434,233427868323
2556;495,56600086577;400;0;0;438,94881380021
